filename,width,height,class,xmin,ymin,xmax,ymax
sg1.jpg,960,540,poop,1,1,68,36
sg10.jpg,960,540,poop,829,1,904,36
sg100.jpg,960,540,poop,287,276,370,358
sg101.jpg,960,540,poop,425,282,506,364
sg102.jpg,960,540,poop,573,276,657,360
sg103.jpg,960,540,poop,698,270,788,352
sg104.jpg,960,540,poop,814,274,909,358
sg105.jpg,960,540,poop,933,264,960,332
sg106.jpg,960,540,poop,1,383,97,479
sg107.jpg,960,540,poop,133,383,231,480
sg108.jpg,960,540,poop,287,374,385,470
sg109.jpg,960,540,poop,403,389,494,491
sg11.jpg,960,540,poop,918,1,960,36
sg110.jpg,960,540,poop,590,384,690,480
sg111.jpg,960,540,poop,707,376,809,473
sg112.jpg,960,540,poop,844,377,951,473
sg113.jpg,960,540,poop,2,1,81,44
sg114.jpg,960,540,poop,89,1,167,45
sg115.jpg,960,540,poop,173,1,246,44
sg116.jpg,960,540,poop,257,1,336,45
sg117.jpg,960,540,poop,351,1,422,43
sg118.jpg,960,540,poop,438,1,509,41
sg119.jpg,960,540,poop,532,1,606,42
sg12.jpg,960,540,poop,1,33,35,104
sg120.jpg,960,540,poop,625,1,704,40
sg121.jpg,960,540,poop,714,1,799,37
sg122.jpg,960,540,poop,821,1,903,40
sg123.jpg,960,540,poop,912,1,957,45
sg124.jpg,960,540,poop,1,43,42,103
sg125.jpg,960,540,poop,52,47,137,109
sg126.jpg,960,540,poop,160,48,241,107
sg127.jpg,960,540,poop,240,41,324,103
sg128.jpg,960,540,poop,334,41,415,104
sg129.jpg,960,540,poop,439,42,517,105
sg13.jpg,960,540,poop,42,34,117,103
sg130.jpg,960,540,poop,537,38,619,103
sg131.jpg,960,540,poop,633,33,719,94
sg132.jpg,960,540,poop,737,33,826,98
sg133.jpg,960,540,poop,839,34,931,100
sg134.jpg,960,540,poop,939,33,960,82
sg135.jpg,960,540,poop,8,102,97,174
sg137.jpg,960,540,poop,220,103,309,176
sg138.jpg,960,540,poop,314,104,403,175
sg139.jpg,960,540,poop,435,105,520,177
sg14.jpg,960,540,poop,135,31,213,106
sg140.jpg,960,540,poop,541,104,637,177
sg141.jpg,960,540,poop,648,97,742,172
sg142.jpg,960,540,poop,756,96,852,168
sg143.jpg,960,540,poop,874,99,960,170
sg144.jpg,960,540,poop,1,182,68,263
sg146.jpg,960,540,poop,183,181,282,261
sg147.jpg,960,540,poop,302,184,398,264
sg148.jpg,960,540,poop,435,182,525,262
sg149.jpg,960,540,poop,539,176,638,252
sg15.jpg,960,540,poop,242,29,316,105
sg150.jpg,960,540,poop,657,175,760,261
sg151.jpg,960,540,poop,792,173,900,258
sg152.jpg,960,540,poop,907,170,960,251
sg153.jpg,960,540,poop,1,266,23,323
sg154.jpg,960,540,poop,42,262,152,356
sg155.jpg,960,540,poop,148,265,260,359
sg156.jpg,960,540,poop,288,260,393,357
sg157.jpg,960,540,poop,413,264,514,358
sg158.jpg,960,540,poop,545,268,654,360
sg159.jpg,960,540,poop,669,264,782,364
sg16.jpg,960,540,poop,346,25,420,103
sg160.jpg,960,540,poop,810,257,933,352
sg161.jpg,960,540,poop,934,268,960,356
sg162.jpg,960,540,poop,1,376,98,486
sg163.jpg,960,540,poop,103,388,224,503
sg164.jpg,960,540,poop,261,391,383,509
sg165.jpg,960,540,poop,431,389,549,507
sg166.jpg,960,540,poop,553,382,674,500
sg167.jpg,960,540,poop,715,389,849,509
sg168.jpg,960,540,poop,844,383,960,500
sg17.jpg,960,540,poop,441,28,517,103
sg19.jpg,960,540,poop,643,19,727,97
sg2.jpg,960,540,poop,85,1,154,38
sg20.jpg,960,540,poop,746,17,834,96
sg21.jpg,960,540,poop,852,18,942,100
sg22.jpg,960,540,poop,939,29,960,78
sg23.jpg,960,540,poop,1,100,95,172
sg24.jpg,960,540,poop,103,100,204,172
sg25.jpg,960,540,poop,215,101,305,171
sg26.jpg,960,540,poop,337,105,415,170
sg28.jpg,960,540,poop,541,103,624,171
sg29.jpg,960,540,poop,650,99,739,168
sg3.jpg,960,540,poop,176,1,244,41
sg30.jpg,960,540,poop,761,92,851,164
sg31.jpg,960,540,poop,873,93,960,165
sg32.jpg,960,540,poop,1,176,56,254
sg33.jpg,960,540,poop,82,174,172,254
sg34.jpg,960,540,poop,196,166,284,250
sg35.jpg,960,540,poop,315,162,402,251
sg36.jpg,960,540,poop,428,157,519,251
sg37.jpg,960,540,poop,539,176,637,257
sg38.jpg,960,540,poop,663,175,756,254
sg39.jpg,960,540,poop,787,171,886,249
sg4.jpg,960,540,poop,268,1,333,38
sg40.jpg,960,540,poop,899,173,960,254
sg43.jpg,960,540,poop,152,248,252,356
sg44.jpg,960,540,poop,274,264,376,357
sg45.jpg,960,540,poop,426,265,529,357
sg46.jpg,960,540,poop,549,268,655,358
sg47.jpg,960,540,poop,676,264,792,357
sg48.jpg,960,540,poop,813,244,932,357
sg5.jpg,960,540,poop,359,1,425,41
sg50.jpg,960,540,poop,1,375,109,488
sg51.jpg,960,540,poop,83,369,220,487
sg52.jpg,960,540,poop,252,379,364,483
sg53.jpg,960,540,poop,422,374,527,484
sg55.jpg,960,540,poop,697,362,823,495
sg56.jpg,960,540,poop,856,375,960,487
sg57.jpg,960,540,poop,8,1,73,38
sg58.jpg,960,540,poop,85,1,152,42
sg59.jpg,960,540,poop,173,1,237,37
sg61.jpg,960,540,poop,362,1,421,36
sg62.jpg,960,540,poop,446,1,505,36
sg63.jpg,960,540,poop,533,1,594,38
sg64.jpg,960,540,poop,626,1,690,38
sg65.jpg,960,540,poop,732,1,802,38
sg66.jpg,960,540,poop,832,1,902,36
sg67.jpg,960,540,poop,917,1,960,35
sg68.jpg,960,540,poop,1,40,41,104
sg69.jpg,960,540,poop,47,44,119,105
sg7.jpg,960,540,poop,542,1,610,39
sg70.jpg,960,540,poop,150,45,215,106
sg71.jpg,960,540,poop,253,43,315,105
sg72.jpg,960,540,poop,353,42,415,105
sg73.jpg,960,540,poop,440,42,502,102
sg75.jpg,960,540,poop,650,32,719,98
sg77.jpg,960,540,poop,869,27,942,92
sg78.jpg,960,540,poop,940,31,960,78
sg79.jpg,960,540,poop,16,99,89,167
sg8.jpg,960,540,poop,635,1,705,38
sg82.jpg,960,540,poop,338,106,408,170
sg83.jpg,960,540,poop,446,106,518,172
sg84.jpg,960,540,poop,550,99,618,164
sg85.jpg,960,540,poop,650,96,721,165
sg86.jpg,960,540,poop,763,95,842,168
sg88.jpg,960,540,poop,1,174,63,251
sg89.jpg,960,540,poop,83,179,167,255
sg90.jpg,960,540,poop,194,182,274,256
sg91.jpg,960,540,poop,319,182,397,258
sg93.jpg,960,540,poop,556,179,639,254
sg94.jpg,960,540,poop,672,174,753,251
sg95.jpg,960,540,poop,786,171,872,249
sg96.jpg,960,540,poop,894,172,960,249
sg98.jpg,960,540,poop,37,269,130,354
sg99.jpg,960,540,poop,178,271,264,352
t0.jpg,960,540,poop,283,195,374,281
t0.jpg,960,540,poop,456,113,545,186
t0.jpg,960,540,poop,539,253,620,336
t1.jpg,960,540,poop,282,106,364,180
t1.jpg,960,540,poop,455,114,545,188
t1.jpg,960,540,poop,639,129,720,201
t11.jpg,960,540,poop,152,73,223,139
t11.jpg,960,540,poop,328,5,397,66
t11.jpg,960,540,poop,557,254,666,347
t12.jpg,960,540,poop,391,1,451,47
t12.jpg,960,540,poop,365,141,461,219
t12.jpg,960,540,poop,625,68,715,136
t13.jpg,960,540,poop,176,251,283,336
t13.jpg,960,540,poop,424,103,491,172
t13.jpg,960,540,poop,612,200,719,286
t14.jpg,960,540,poop,531,119,623,195
t14.jpg,960,540,poop,336,182,431,259
t14.jpg,960,540,poop,312,52,378,118
t16.jpg,960,540,poop,598,290,707,395
t16.jpg,960,540,poop,398,317,487,405
t16.jpg,960,540,poop,161,305,271,399
t17.jpg,960,540,poop,624,268,741,368
t17.jpg,960,540,poop,457,264,547,354
t17.jpg,960,540,poop,153,325,264,447
t18.jpg,960,540,poop,780,299,909,405
t18.jpg,960,540,poop,600,320,698,423
t18.jpg,960,540,poop,328,272,424,375
t19.jpg,960,540,poop,807,146,911,228
t19.jpg,960,540,poop,629,116,705,193
t19.jpg,960,540,poop,422,158,506,251
t2.jpg,960,540,poop,733,175,840,258
t2.jpg,960,540,poop,565,360,663,454
t2.jpg,960,540,poop,102,223,210,315
t20.jpg,960,540,poop,671,281,788,386
t20.jpg,960,540,poop,625,3,711,71
t20.jpg,960,540,poop,220,235,307,322
t21.jpg,960,540,poop,579,286,672,378
t21.jpg,960,540,poop,374,335,487,448
t21.jpg,960,540,poop,147,313,261,419
t22.jpg,960,540,poop,270,359,395,473
t22.jpg,960,540,poop,181,201,286,303
t22.jpg,960,540,poop,217,88,289,160
t23.jpg,960,540,poop,283,277,368,365
t23.jpg,960,540,poop,257,160,352,243
t23.jpg,960,540,poop,238,31,313,109
t26.jpg,960,540,poop,53,230,161,314
t26.jpg,960,540,poop,2,143,84,220
t26.jpg,960,540,poop,65,23,152,84
t27.jpg,960,540,poop,295,61,363,130
t27.jpg,960,540,poop,234,306,347,408
t27.jpg,960,540,poop,10,127,103,195
t28.jpg,960,540,poop,582,188,683,271
t28.jpg,960,540,poop,313,224,407,307
t28.jpg,960,540,poop,374,1,440,67
t29.jpg,960,540,poop,688,19,770,82
t29.jpg,960,540,poop,652,123,729,197
t29.jpg,960,540,poop,739,277,861,380
t31.jpg,960,540,poop,135,183,245,264
t31.jpg,960,540,poop,337,20,404,86
t31.jpg,960,540,poop,728,56,819,125
t32.jpg,960,540,poop,751,219,863,309
t32.jpg,960,540,poop,829,20,902,83
t32.jpg,960,540,poop,327,60,409,132
t34.jpg,960,540,poop,840,98,940,175
t34.jpg,960,540,poop,480,29,547,96
t34.jpg,960,540,poop,37,174,131,256
t35.jpg,960,540,poop,639,177,740,267
t35.jpg,960,540,poop,483,1,546,49
t35.jpg,960,540,poop,20,64,110,141
t36.jpg,960,540,poop,172,162,273,248
t36.jpg,960,540,poop,301,1,365,42
t36.jpg,960,540,poop,621,5,700,67
t37.jpg,960,540,poop,651,153,756,235
t37.jpg,960,540,poop,428,127,499,201
t37.jpg,960,540,poop,64,123,155,206
t38.jpg,960,540,poop,302,159,397,241
t38.jpg,960,540,poop,544,97,617,168
t38.jpg,960,540,poop,716,108,816,194
t39.jpg,960,540,poop,208,224,300,316
t39.jpg,960,540,poop,577,182,658,259
t39.jpg,960,540,poop,772,104,867,181
t4.jpg,960,540,poop,786,221,879,305
t4.jpg,960,540,poop,326,29,405,90
t4.jpg,960,540,poop,191,321,303,421
t40.jpg,960,540,poop,796,209,913,304
t40.jpg,960,540,poop,490,306,576,397
t40.jpg,960,540,poop,163,361,274,473
t41.jpg,960,540,poop,15,172,113,253
t41.jpg,960,540,poop,317,79,387,145
t41.jpg,960,540,poop,648,39,740,107
t43.jpg,960,540,poop,360,288,471,386
t43.jpg,960,540,poop,421,141,495,219
t43.jpg,960,540,poop,425,42,501,109
t44.jpg,960,540,poop,666,18,751,82
t44.jpg,960,540,poop,463,18,545,79
t44.jpg,960,540,poop,270,39,335,100
t45.jpg,960,540,poop,492,173,579,260
t45.jpg,960,540,poop,260,184,358,271
t45.jpg,960,540,poop,10,361,114,454
t46.jpg,960,540,poop,561,52,645,121
t46.jpg,960,540,poop,424,185,519,268
t46.jpg,960,540,poop,61,151,143,228
t47.jpg,960,540,poop,715,7,799,76
t47.jpg,960,540,poop,606,209,715,295
t47.jpg,960,540,poop,215,96,287,164
t48.jpg,960,540,poop,848,8,935,75
t48.jpg,960,540,poop,738,311,867,413
t48.jpg,960,540,poop,145,349,248,441
t49.jpg,960,540,poop,686,1,767,40
t49.jpg,960,540,poop,238,51,306,116
t49.jpg,960,540,poop,743,143,849,219
t5.jpg,960,540,poop,797,1,885,39
t5.jpg,960,540,poop,792,85,871,155
t5.jpg,960,540,poop,688,289,807,395
t50.jpg,960,540,poop,747,78,830,158
t50.jpg,960,540,poop,700,268,819,375
t50.jpg,960,540,poop,301,286,392,374
t52.jpg,960,540,poop,807,35,884,101
t52.jpg,960,540,poop,435,27,509,95
t52.jpg,960,540,poop,667,278,790,377
t53.jpg,960,540,poop,884,221,960,321
t53.jpg,960,540,poop,901,45,960,115
t53.jpg,960,540,poop,592,83,674,162
t54.jpg,960,540,poop,672,1,744,49
t54.jpg,960,540,poop,831,151,932,241
t54.jpg,960,540,poop,506,285,620,383
t55.jpg,960,540,poop,724,133,816,222
t55.jpg,960,540,poop,579,15,646,77
t55.jpg,960,540,poop,471,233,572,322
t56.jpg,960,540,poop,789,1,861,44
t56.jpg,960,540,poop,852,86,948,172
t56.jpg,960,540,poop,733,241,851,336
t57.jpg,960,540,poop,566,274,656,369
t57.jpg,960,540,poop,303,207,403,292
t57.jpg,960,540,poop,467,19,552,87
t58.jpg,960,540,poop,825,1,897,40
t58.jpg,960,540,poop,869,70,955,159
t58.jpg,960,540,poop,862,258,960,358
t59.jpg,960,540,poop,563,81,657,154
t59.jpg,960,540,poop,282,88,369,160
t59.jpg,960,540,poop,492,315,580,418
t60.jpg,960,540,poop,527,8,592,67
t60.jpg,960,540,poop,531,244,627,339
t60.jpg,960,540,poop,787,348,912,461
t61.jpg,960,540,poop,408,9,473,67
t61.jpg,960,540,poop,385,305,484,411
t61.jpg,960,540,poop,922,215,960,297
t62.jpg,960,540,poop,792,56,881,124
t62.jpg,960,540,poop,488,65,552,127
t62.jpg,960,540,poop,634,214,737,320
t63.jpg,960,540,poop,710,1,795,21
t63.jpg,960,540,poop,733,233,846,333
t63.jpg,960,540,poop,388,256,474,346
t64.jpg,960,540,poop,335,19,414,82
t64.jpg,960,540,poop,279,118,365,197
t64.jpg,960,540,poop,315,293,407,385
t66.jpg,960,540,poop,559,357,663,465
t66.jpg,960,540,poop,785,208,877,293
t66.jpg,960,540,poop,888,86,960,168
t67.jpg,960,540,poop,512,22,577,87
t67.jpg,960,540,poop,702,263,813,357
t67.jpg,960,540,poop,229,176,330,264
t68.jpg,960,540,poop,831,37,917,106
t68.jpg,960,540,poop,650,106,728,184
t68.jpg,960,540,poop,820,235,931,336
t7.jpg,960,540,poop,667,114,763,185
t7.jpg,960,540,poop,445,1,509,38
t7.jpg,960,540,poop,268,50,350,116
t70.jpg,960,540,poop,655,48,734,126
t70.jpg,960,540,poop,314,109,403,185
t70.jpg,960,540,poop,598,317,689,407
t71.jpg,960,540,poop,713,239,805,330
t71.jpg,960,540,poop,599,107,697,184
t71.jpg,960,540,poop,318,165,413,249
t72.jpg,960,540,poop,617,154,712,232
t72.jpg,960,540,poop,359,62,441,131
t72.jpg,960,540,poop,631,1,698,61
t73.jpg,960,540,poop,771,11,855,72
t73.jpg,960,540,poop,570,1,635,50
t73.jpg,960,540,poop,375,1,447,54
t74.jpg,960,540,poop,480,1,558,33
t74.jpg,960,540,poop,535,93,618,165
t74.jpg,960,540,poop,524,326,619,418
t75.jpg,960,540,poop,555,57,641,136
t75.jpg,960,540,poop,363,38,452,108
t75.jpg,960,540,poop,444,260,537,345
t76.jpg,960,540,poop,415,1,479,60
t76.jpg,960,540,poop,281,76,374,146
t76.jpg,960,540,poop,232,213,338,303
t77.jpg,960,540,poop,578,1,645,26
t77.jpg,960,540,poop,429,64,510,132
