filename,width,height,class,xmin,ymin,xmax,ymax
t77.jpg,960,540,poop,320,260,425,355
t78.jpg,960,540,poop,583,86,659,165
t78.jpg,960,540,poop,317,106,407,181
t78.jpg,960,540,poop,431,218,530,306
t79.jpg,960,540,poop,777,100,867,190
t79.jpg,960,540,poop,564,193,670,283
t79.jpg,960,540,poop,310,320,404,412
t8.jpg,960,540,poop,519,102,590,171
t8.jpg,960,540,poop,495,334,616,443
t8.jpg,960,540,poop,94,228,202,316
t80.jpg,960,540,poop,685,75,763,146
t80.jpg,960,540,poop,860,1,943,71
t80.jpg,960,540,poop,885,155,960,244
t81.jpg,960,540,poop,591,260,703,355
t81.jpg,960,540,poop,883,143,960,222
t81.jpg,960,540,poop,603,1,685,45
t82.jpg,960,540,poop,884,27,960,96
t82.jpg,960,540,poop,821,200,935,293
t82.jpg,960,540,poop,480,157,573,256
t83.jpg,960,540,poop,767,146,857,233
t83.jpg,960,540,poop,313,291,431,395
t83.jpg,960,540,poop,238,105,332,176
t84.jpg,960,540,poop,876,10,946,71
t84.jpg,960,540,poop,606,39,688,120
t84.jpg,960,540,poop,356,61,435,125
t85.jpg,960,540,poop,836,1,916,63
t85.jpg,960,540,poop,864,135,945,206
t85.jpg,960,540,poop,490,210,590,300
t86.jpg,960,540,poop,510,21,577,82
t86.jpg,960,540,poop,891,64,960,149
t86.jpg,960,540,poop,669,241,780,337
t87.jpg,960,540,poop,851,128,960,212
t87.jpg,960,540,poop,772,1,848,41
t87.jpg,960,540,poop,512,21,576,82
t88.jpg,960,540,poop,433,1,493,44
t88.jpg,960,540,poop,625,86,710,169
t88.jpg,960,540,poop,456,179,555,265
t89.jpg,960,540,poop,827,14,909,84
t89.jpg,960,540,poop,567,37,635,101
t89.jpg,960,540,poop,612,225,722,315
t9.jpg,960,540,poop,302,1,375,37
t9.jpg,960,540,poop,238,63,308,128
t9.jpg,960,540,poop,160,260,270,356
t90.jpg,960,540,poop,456,1,518,44
t90.jpg,960,540,poop,431,121,522,198
t90.jpg,960,540,poop,400,298,507,397
t91.jpg,960,540,poop,495,1,564,37
t91.jpg,960,540,poop,795,24,867,84
t91.jpg,960,540,poop,654,108,749,181
t92.jpg,960,540,poop,527,1,596,43
t92.jpg,960,540,poop,540,67,610,132
t92.jpg,960,540,poop,617,321,738,429
t93.jpg,960,540,poop,313,47,388,108
t93.jpg,960,540,poop,820,84,898,153
t93.jpg,960,540,poop,384,240,489,330
t94.jpg,960,540,poop,532,179,633,261
t94.jpg,960,540,poop,492,29,567,92
t94.jpg,960,540,poop,765,16,837,75
t95.jpg,960,540,poop,349,182,447,265
t95.jpg,960,540,poop,446,1,519,57
t95.jpg,960,540,poop,837,60,914,128
t96.jpg,960,540,poop,737,20,824,83
t96.jpg,960,540,poop,785,171,872,253
t96.jpg,960,540,poop,264,96,349,163
t97.jpg,960,540,poop,399,2,476,40
t97.jpg,960,540,poop,360,82,432,149
t97.jpg,960,540,poop,346,302,459,408
t98.jpg,960,540,poop,909,189,960,281
t98.jpg,960,540,poop,495,269,599,368
t98.jpg,960,540,poop,303,386,395,485
t99.jpg,960,540,poop,298,386,395,488
t99.jpg,960,540,poop,859,193,960,286
tg0.jpg,960,540,poop,258,33,330,102
tg0.jpg,960,540,poop,447,29,508,89
tg0.jpg,960,540,poop,638,37,719,100
tg1.jpg,960,540,poop,224,103,293,169
tg1.jpg,960,540,poop,442,103,522,165
tg1.jpg,960,540,poop,644,105,735,172
tg10.jpg,960,540,poop,201,174,295,249
tg10.jpg,960,540,poop,445,97,512,159
tg10.jpg,960,540,poop,665,161,759,254
tg11.jpg,960,540,poop,272,267,376,353
tg11.jpg,960,540,poop,343,42,408,99
tg11.jpg,960,540,poop,768,74,852,155
tg12.jpg,960,540,poop,466,109,531,174
tg12.jpg,960,540,poop,569,267,670,359
tg12.jpg,960,540,poop,742,22,817,94
tg13.jpg,960,540,poop,315,176,390,246
tg13.jpg,960,540,poop,549,23,624,99
tg13.jpg,960,540,poop,673,178,767,257
tg14.jpg,960,540,poop,562,278,663,372
tg14.jpg,960,540,poop,544,40,607,101
tg14.jpg,960,540,poop,352,34,419,106
tg15.jpg,960,540,poop,369,1,435,36
tg15.jpg,960,540,poop,643,1,700,32
tg15.jpg,960,540,poop,793,174,894,254
tg16.jpg,960,540,poop,99,1,161,37
tg16.jpg,960,540,poop,747,1,810,31
tg16.jpg,960,540,poop,868,97,960,163
tg17.jpg,960,540,poop,833,273,951,368
tg17.jpg,960,540,poop,841,1,910,34
tg17.jpg,960,540,poop,98,1,164,34
tg19.jpg,960,540,poop,572,399,682,518
tg19.jpg,960,540,poop,784,105,858,174
tg19.jpg,960,540,poop,122,102,204,174
tg2.jpg,960,540,poop,207,182,286,251
tg2.jpg,960,540,poop,439,181,524,251
tg2.jpg,960,540,poop,684,182,784,257
tg20.jpg,960,540,poop,552,107,620,174
tg20.jpg,960,540,poop,418,396,524,507
tg20.jpg,960,540,poop,31,255,131,353
tg21.jpg,960,540,poop,93,156,181,243
tg21.jpg,960,540,poop,343,47,419,106
tg21.jpg,960,540,poop,744,23,817,84
tg22.jpg,960,540,poop,262,1,331,41
tg22.jpg,960,540,poop,522,1,592,43
tg22.jpg,960,540,poop,832,1,898,29
tg23.jpg,960,540,poop,927,1,960,24
tg23.jpg,960,540,poop,873,97,958,165
tg23.jpg,960,540,poop,5,1,75,30
tg24.jpg,960,540,poop,2,32,37,97
tg24.jpg,960,540,poop,873,97,960,163
tg24.jpg,960,540,poop,926,1,960,26
tg25.jpg,960,540,poop,2,34,34,100
tg25.jpg,960,540,poop,19,111,92,168
tg25.jpg,960,540,poop,1,183,59,253
tg26.jpg,960,540,poop,1,93,87,168
tg26.jpg,960,540,poop,1,174,65,237
tg26.jpg,960,540,poop,1,261,32,327
tg27.jpg,960,540,poop,870,99,960,172
tg27.jpg,960,540,poop,945,40,960,79
tg27.jpg,960,540,poop,928,1,960,31
tg28.jpg,960,540,poop,949,22,960,83
tg28.jpg,960,540,poop,894,95,960,165
tg28.jpg,960,540,poop,905,174,960,247
tg29.jpg,960,540,poop,885,86,960,164
tg29.jpg,960,540,poop,912,176,960,252
tg29.jpg,960,540,poop,935,268,960,345
tg3.jpg,960,540,poop,148,265,243,358
tg3.jpg,960,540,poop,445,270,526,344
tg3.jpg,960,540,poop,692,271,793,359
tg30.jpg,960,540,poop,441,185,514,250
tg30.jpg,960,540,poop,259,388,372,499
tg30.jpg,960,540,poop,589,381,697,493
tg33.jpg,960,540,poop,284,267,382,350
tg33.jpg,960,540,poop,533,274,632,357
tg33.jpg,960,540,poop,435,399,526,493
tg36.jpg,960,540,poop,538,178,625,253
tg36.jpg,960,540,poop,429,281,508,358
tg36.jpg,960,540,poop,236,386,352,502
tg37.jpg,960,540,poop,547,277,647,361
tg37.jpg,960,540,poop,681,172,775,251
tg37.jpg,960,540,poop,310,186,382,253
tg38.jpg,960,540,poop,275,45,332,102
tg38.jpg,960,540,poop,551,45,625,99
tg38.jpg,960,540,poop,744,39,826,99
tg4.jpg,960,540,poop,347,27,418,97
tg4.jpg,960,540,poop,447,40,508,93
tg4.jpg,960,540,poop,544,41,622,95
tg40.jpg,960,540,poop,149,44,213,99
tg40.jpg,960,540,poop,449,41,516,103
tg40.jpg,960,540,poop,817,1,898,34
tg41.jpg,960,540,poop,130,109,196,167
tg41.jpg,960,540,poop,657,92,733,171
tg41.jpg,960,540,poop,846,41,933,101
tg42.jpg,960,540,poop,749,104,840,173
tg42.jpg,960,540,poop,336,100,408,169
tg42.jpg,960,540,poop,12,106,81,170
tg43.jpg,960,540,poop,26,285,114,360
tg43.jpg,960,540,poop,661,164,754,252
tg43.jpg,960,540,poop,636,28,715,87
tg44.jpg,960,540,poop,26,285,112,362
tg44.jpg,960,540,poop,333,109,415,171
tg44.jpg,960,540,poop,738,27,811,86
tg45.jpg,960,540,poop,96,120,168,185
tg45.jpg,960,540,poop,553,183,642,260
tg45.jpg,960,540,poop,734,34,814,95
tg46.jpg,960,540,poop,98,121,166,185
tg46.jpg,960,540,poop,552,182,643,260
tg46.jpg,960,540,poop,751,95,831,170
tg47.jpg,960,540,poop,559,183,650,262
tg47.jpg,960,540,poop,753,97,838,167
tg47.jpg,960,540,poop,112,109,187,171
tg48.jpg,960,540,poop,148,274,242,349
tg48.jpg,960,540,poop,700,249,808,346
tg48.jpg,960,540,poop,620,32,693,90
tg49.jpg,960,540,poop,338,43,410,103
tg49.jpg,960,540,poop,542,1,613,37
tg49.jpg,960,540,poop,559,269,640,346
tg5.jpg,960,540,poop,330,85,408,164
tg5.jpg,960,540,poop,443,109,522,168
tg5.jpg,960,540,poop,561,93,624,155
tg51.jpg,960,540,poop,317,181,408,261
tg51.jpg,960,540,poop,455,264,528,339
tg51.jpg,960,540,poop,575,385,685,490
tg52.jpg,960,540,poop,687,246,777,330
tg52.jpg,960,540,poop,778,178,875,258
tg52.jpg,960,540,poop,865,103,954,174
tg53.jpg,960,540,poop,622,1,694,43
tg53.jpg,960,540,poop,748,1,814,36
tg53.jpg,960,540,poop,840,30,929,86
tg54.jpg,960,540,poop,459,93,523,154
tg54.jpg,960,540,poop,752,93,837,162
tg54.jpg,960,540,poop,165,269,264,358
tg56.jpg,960,540,poop,136,38,207,95
tg56.jpg,960,540,poop,436,106,521,169
tg56.jpg,960,540,poop,692,261,795,360
tg57.jpg,960,540,poop,90,178,173,247
tg57.jpg,960,540,poop,545,40,621,99
tg57.jpg,960,540,poop,773,102,869,177
tg58.jpg,960,540,poop,436,185,509,258
tg58.jpg,960,540,poop,361,1,436,34
tg58.jpg,960,540,poop,731,1,806,38
tg59.jpg,960,540,poop,444,255,522,336
tg59.jpg,960,540,poop,246,46,322,105
tg59.jpg,960,540,poop,765,95,854,167
tg6.jpg,960,540,poop,317,172,405,243
tg6.jpg,960,540,poop,447,161,529,244
tg6.jpg,960,540,poop,570,180,643,247
tg60.jpg,960,540,poop,587,273,671,352
tg60.jpg,960,540,poop,846,27,931,94
tg60.jpg,960,540,poop,141,47,221,102
tg61.jpg,960,540,poop,318,174,392,244
tg61.jpg,960,540,poop,546,183,638,260
tg61.jpg,960,540,poop,777,171,870,254
tg62.jpg,960,540,poop,339,90,405,151
tg62.jpg,960,540,poop,759,84,846,160
tg62.jpg,960,540,poop,563,281,669,369
tg63.jpg,960,540,poop,554,177,645,247
tg63.jpg,960,540,poop,638,28,719,92
tg63.jpg,960,540,poop,451,26,511,83
tg65.jpg,960,540,poop,193,179,272,244
tg65.jpg,960,540,poop,440,185,526,264
tg65.jpg,960,540,poop,340,44,414,100
tg66.jpg,960,540,poop,356,37,417,95
tg66.jpg,960,540,poop,139,42,216,99
tg66.jpg,960,540,poop,193,171,275,250
tg67.jpg,960,540,poop,363,2,433,41
tg67.jpg,960,540,poop,543,102,608,166
tg67.jpg,960,540,poop,410,274,511,368
tg68.jpg,960,540,poop,690,277,789,368
tg68.jpg,960,540,poop,650,25,712,85
tg68.jpg,960,540,poop,255,2,326,46
tg69.jpg,960,540,poop,236,53,316,113
tg69.jpg,960,540,poop,746,37,817,97
tg69.jpg,960,540,poop,834,265,943,356
tg7.jpg,960,540,poop,292,279,394,369
tg7.jpg,960,540,poop,430,267,514,344
tg7.jpg,960,540,poop,565,244,663,348
tg70.jpg,960,540,poop,810,1,877,37
tg70.jpg,960,540,poop,849,31,934,96
tg70.jpg,960,540,poop,221,117,306,181
tg71.jpg,960,540,poop,751,99,836,168
tg71.jpg,960,540,poop,549,102,615,165
tg71.jpg,960,540,poop,320,191,415,267
tg72.jpg,960,540,poop,764,87,850,170
tg72.jpg,960,540,poop,355,85,417,146
tg72.jpg,960,540,poop,286,275,385,365
tg73.jpg,960,540,poop,791,168,885,261
tg73.jpg,960,540,poop,311,175,394,251
tg73.jpg,960,540,poop,248,22,315,75
tg74.jpg,960,540,poop,648,28,722,98
tg74.jpg,960,540,poop,192,184,289,263
tg74.jpg,960,540,poop,148,34,215,93
tg75.jpg,960,540,poop,732,1,802,36
tg75.jpg,960,540,poop,213,101,301,168
tg75.jpg,960,540,poop,98,1,160,33
tg76.jpg,960,540,poop,529,1,603,36
tg76.jpg,960,540,poop,363,1,440,38
tg76.jpg,960,540,poop,202,1,249,25
tg77.jpg,960,540,poop,713,1,792,38
tg77.jpg,960,540,poop,537,1,617,40
tg77.jpg,960,540,poop,358,1,423,28
tg78.jpg,960,540,poop,826,1,897,33
tg78.jpg,960,540,poop,636,1,709,37
tg78.jpg,960,540,poop,450,1,503,33
tg79.jpg,960,540,poop,829,16,915,96
tg79.jpg,960,540,poop,756,97,845,166
tg79.jpg,960,540,poop,654,166,739,246
tg8.jpg,960,540,poop,444,99,513,159
tg8.jpg,960,540,poop,563,240,662,349
tg8.jpg,960,540,poop,291,278,391,368
tg80.jpg,960,540,poop,756,16,840,93
tg80.jpg,960,540,poop,631,36,729,91
tg80.jpg,960,540,poop,650,91,728,151
tg81.jpg,960,540,poop,551,34,620,108
tg81.jpg,960,540,poop,563,163,640,237
tg81.jpg,960,540,poop,411,103,494,166
tg82.jpg,960,540,poop,559,178,641,253
tg82.jpg,960,540,poop,435,190,521,268
tg82.jpg,960,540,poop,300,178,388,257
tg83.jpg,960,540,poop,577,265,666,350
tg83.jpg,960,540,poop,434,270,537,364
tg83.jpg,960,540,poop,275,258,367,343
tg84.jpg,960,540,poop,577,368,675,466
tg84.jpg,960,540,poop,418,392,535,512
tg84.jpg,960,540,poop,253,371,356,489
tg85.jpg,960,540,poop,675,259,772,344
tg85.jpg,960,540,poop,163,248,264,343
tg85.jpg,960,540,poop,412,387,531,504
tg86.jpg,960,540,poop,822,264,924,352
tg86.jpg,960,540,poop,717,396,854,517
tg86.jpg,960,540,poop,279,378,393,503
tg87.jpg,960,540,poop,680,243,776,330
tg87.jpg,960,540,poop,413,263,511,355
tg87.jpg,960,540,poop,26,250,128,352
tg88.jpg,960,540,poop,556,164,641,238
tg88.jpg,960,540,poop,295,182,391,257
tg88.jpg,960,540,poop,410,396,528,529
tg89.jpg,960,540,poop,588,451,698,540
tg89.jpg,960,540,poop,400,443,532,540
tg89.jpg,960,540,poop,221,471,344,540
tg90.jpg,960,540,poop,764,446,873,540
tg90.jpg,960,540,poop,567,453,694,540
tg90.jpg,960,540,poop,403,469,536,540
tg91.jpg,960,540,poop,416,466,525,540
tg91.jpg,960,540,poop,232,442,355,540
tg91.jpg,960,540,poop,85,463,212,540
tg92.jpg,960,540,poop,255,375,349,471
tg92.jpg,960,540,poop,121,375,233,499
tg92.jpg,960,540,poop,1,380,92,496
tg93.jpg,960,540,poop,18,264,124,354
tg93.jpg,960,540,poop,117,389,217,484
tg93.jpg,960,540,poop,1,370,94,479
tg94.jpg,960,540,poop,820,256,944,356
tg94.jpg,960,540,poop,738,391,843,490
tg94.jpg,960,540,poop,857,380,960,497
tg95.jpg,960,540,poop,922,257,960,345
tg95.jpg,960,540,poop,696,250,802,355
tg95.jpg,960,540,poop,434,261,517,348
tg96.jpg,960,540,poop,826,268,950,363
tg96.jpg,960,540,poop,714,398,837,522
tg96.jpg,960,540,poop,592,266,676,351
tg97.jpg,960,540,poop,764,175,874,260
tg97.jpg,960,540,poop,550,168,628,239
tg97.jpg,960,540,poop,304,186,392,261
tg98.jpg,960,540,poop,760,94,856,163
tg98.jpg,960,540,poop,549,78,613,148
tg98.jpg,960,540,poop,237,106,312,177
tg99.jpg,960,540,poop,337,99,406,168
tg99.jpg,960,540,poop,235,41,311,102
tg99.jpg,960,540,poop,121,107,201,169
